"case_id","domain","bias_source","hygiene_practice","evidence_quality","decision_stakes","true_value","post_hygiene_judgment","post_absolute_error","post_brier_score","error_reduction","review_flag"
597,"AI Governance","model_overtrust","model_validation","low","medium",0.59004663079977,0.25972839550396,0.33031823529581,0.548002048423142,-0.263214454731977,"review"
400,"Organizational Strategy","anchoring","decision_record","low","high",0.571330766752362,0.853275527042195,0.281944760289833,0.728079125049136,-0.22945204592156,"review"
878,"Healthcare","framing","base_rate_check","low","medium",0.454203549772501,0.730486870016298,0.276283320243797,0.533611067266208,0.0240610327247703,"review"
168,"Public Policy","model_overtrust","independent_estimates","low","high",0.136826116964221,0.405251372019715,0.268425255055494,0.164228674523862,-0.264641254946877,"review"
470,"Healthcare","availability","model_validation","low","medium",0.302857894636691,0.567242858858699,0.264384964222008,0.187278743208792,-0.119166348286135,"review"
390,"Public Policy","availability","model_validation","low","low",0.63908845372498,0.902445463719198,0.263357009994218,0.814407814987358,-0.150690015041656,"review"
693,"Financial Risk","groupthink","structured_dissent","low","high",0.23704982381314,0.489007148993775,0.251957325180634,0.23912799176702,-0.233486824628042,"review"
575,"AI Governance","model_overtrust","calibration_review","low","medium",0.350980773381889,0.600559614295845,0.249578840913956,0.159552621731484,-0.0844628309392677,"review"
796,"Healthcare","overconfidence","premortem","low","medium",0.38050184417516,0.626424106113887,0.245922261938727,0.139558948492808,-0.215201684418013,"review"
853,"Healthcare","overconfidence","decision_record","medium","high",0.718258500657976,0.960696666520836,0.24243816586286,0.0015447520225744,-0.151978564790602,"review"
319,"Infrastructure","overconfidence","premortem","low","low",0.547412261739373,0.787449379725064,0.240037117985691,0.0451777661792599,-0.0330420984298853,"review"
891,"Financial Risk","overconfidence","premortem","medium","high",0.470906997099519,0.708861892744396,0.237954895644878,0.0847613974963753,-0.0186576428494144,"review"
743,"Financial Risk","confirmation","independent_estimates","medium","high",0.548926799930632,0.783465794209657,0.234538994279025,0.0468870622772548,0.0231972409262938,"review"
609,"Public Policy","groupthink","premortem","low","high",0.507268931344152,0.74133955588391,0.234070624539759,0.549584337118153,-0.0579107660763849,"review"
181,"Public Policy","overconfidence","base_rate_check","medium","high",0.240581792220473,0.471061902191425,0.230480109970951,0.221899315696203,-0.0532501670178821,"review"
5,"Healthcare","groupthink","calibration_review","low","medium",0.358740461431444,0.584624057156887,0.225883595725444,0.34178528820658,-0.125533784478492,"review"
838,"AI Governance","framing","decision_record","low","high",0.125657082162797,0.349772488291138,0.22411540612834,0.422795816983099,-0.179617695193011,"review"
21,"Infrastructure","confirmation","independent_estimates","medium","medium",0.411307052522898,0.62983020984116,0.218523157318262,0.13702567354624,-0.106912666897642,"review"
195,"Infrastructure","confirmation","premortem","medium","low",0.153367020376027,0.371267219221004,0.217900198844977,0.137839348068097,-0.0811621542612486,"review"
394,"Financial Risk","groupthink","base_rate_check","low","medium",0.311651488766074,0.0941929588026652,0.217458529963409,0.00887231348800058,0.0841929588026652,"review"
39,"Healthcare","anchoring","base_rate_check","low","high",0.662477707117796,0.878505515944364,0.216027808826568,0.0147609096559452,-0.0285563521949465,"review"
517,"Organizational Strategy","overconfidence","model_validation","medium","high",0.760912982560694,0.975757282512712,0.214844299952017,0.000587709351168482,-0.0695393059269483,"review"
501,"Healthcare","anchoring","premortem","low","medium",0.127102161385119,0.3379223476591,0.210820186273981,0.114191513047438,-0.111702620705194,"review"
196,"Infrastructure","overconfidence","model_validation","low","low",0.608151338994503,0.818970420193688,0.210819081199185,0.0327717087648498,-0.110294111331148,"review"
588,"Infrastructure","confirmation","structured_dissent","low","high",0.79566902499646,0.584895135763877,0.210773889232583,0.17231204831249,-0.122919003048703,"review"
809,"Public Policy","anchoring","premortem","low","low",0.744663185998797,0.954512525206051,0.209849339207253,0.00206911036313015,-0.0318134893439157,"review"
836,"Financial Risk","confirmation","calibration_review","low","medium",0.439777880907059,0.649432163850585,0.209654282943527,0.122897807742483,-0.00907985374240561,"review"
334,"AI Governance","availability","model_validation","low","low",0.85490491669625,0.6470309320143,0.207873984681951,0.124587162954694,-0.194470098405835,"review"
345,"Organizational Strategy","model_overtrust","model_validation","low","medium",0.210546976514161,0.417596111083033,0.207049134568872,0.174386511991673,-0.116606903229101,"review"
282,"Healthcare","anchoring","structured_dissent","low","low",0.780761560611427,0.984646524329365,0.203884963717938,0.969528777873898,-0.153967805380203,"review"
67,"Healthcare","availability","premortem","medium","high",0.164077535644174,0.367709689588834,0.20363215394466,0.135210415817516,-0.0526234485708687,"review"
18,"Public Policy","anchoring","decision_record","medium","medium",0.366061100177467,0.568685702333956,0.202624602156489,0.323403428039065,-0.154933255301945,"review"
251,"Financial Risk","groupthink","structured_dissent","low","medium",0.229431092180312,0.028342066751129,0.201089025429183,0.944119139245468,-0.10962558125907,"review"
213,"Financial Risk","anchoring","decision_record","medium","high",0.601599669642746,0.801162333740019,0.199562664097272,0.0395364175237156,0.0507146558551532,"review"
754,"Healthcare","model_overtrust","premortem","high","low",0.649313148856163,0.846637870043603,0.19732472118744,0.0235199429047628,0.012180823026464,"review"
198,"Public Policy","model_overtrust","structured_dissent","low","high",0.555876361764967,0.752657913909198,0.19678155214423,0.566493935370145,0.0819168466975757,"review"
771,"AI Governance","confirmation","independent_estimates","low","high",0.613202974386513,0.416594000909955,0.196608973476558,0.340362559774253,-0.147982170813956,"review"
739,"Organizational Strategy","framing","decision_record","medium","medium",0.731170200370252,0.925538238667545,0.194368038297293,0.00554455390073149,-0.155957002148017,"review"
495,"Healthcare","anchoring","decision_record","medium","high",0.779456375911832,0.973308987921485,0.193852612009653,0.947330385968745,-0.0195954544872591,"review"
439,"Organizational Strategy","overconfidence","structured_dissent","medium","medium",0.108511014468968,0.299962536572334,0.191451522103366,0.0899775233469087,-0.0116182364376295,"review"
328,"Financial Risk","confirmation","model_validation","high","low",0.70244957767427,0.891972329188296,0.189522751514026,0.795614636037594,-0.00499318562549811,"review"
308,"Financial Risk","availability","premortem","low","high",0.501931397989392,0.313173424777827,0.188757973211566,0.0980775939870731,-0.045514864298575,"review"
276,"Public Policy","anchoring","decision_record","high","low",0.769384663365781,0.957909840679506,0.188525177313725,0.00177158151162453,-0.154324345833381,"review"
871,"AI Governance","availability","decision_record","low","high",0.640498617850244,0.452018479741815,0.188480138108429,0.204320706028101,0.0275283608477282,"review"
208,"Public Policy","model_overtrust","structured_dissent","medium","medium",0.350114349834621,0.538022504587743,0.187908154753122,0.213423206267382,0.0173537168765825,"review"
598,"AI Governance","confirmation","model_validation","low","high",0.34564427677542,0.533198303890439,0.18755402711502,0.284300431271641,0.039078225235844,"review"
499,"AI Governance","overconfidence","independent_estimates","low","high",0.76137569770217,0.573856213486844,0.187519484215326,0.18159852678377,-0.0901745445915713,"review"
683,"Financial Risk","confirmation","decision_record","medium","medium",0.250570125691593,0.437934015637872,0.18736388994628,0.315918170776967,-0.0655062725174397,"review"
408,"Organizational Strategy","groupthink","independent_estimates","medium","low",0.793704853579402,0.979542758514664,0.185837904935262,0.959504015758517,-0.0431457064966647,"review"
201,"Organizational Strategy","groupthink","independent_estimates","medium","medium",0.805783948302269,0.99,0.184216051697731,1e-04,-0.160748086253093,"review"
595,"Financial Risk","overconfidence","calibration_review","low","high",0.721722291782498,0.905850326715573,0.184128034933075,0.00886416097956437,-0.135245047367635,"review"
678,"Financial Risk","model_overtrust","premortem","low","high",0.63698117416352,0.819552166523196,0.182570992359675,0.671665753652864,-0.0811127871578147,"review"
560,"Public Policy","confirmation","model_validation","low","high",0.693968043662608,0.875873926757327,0.18190588309472,0.0154072820586454,0.101273700695954,"review"
47,"Public Policy","groupthink","premortem","low","low",0.841387450136244,0.660437449351492,0.180950000784752,0.11530272580292,-0.0438853428610952,"review"
554,"Healthcare","overconfidence","independent_estimates","low","low",0.284820637665689,0.464325297417808,0.179504659752119,0.215597981822136,0.0822209378671798,"review"
170,"Organizational Strategy","overconfidence","premortem","medium","low",0.566112127900124,0.745267896196101,0.179155768295977,0.0648884447083605,0.0157883941789146,"review"
55,"Financial Risk","confirmation","decision_record","low","high",0.541166860982776,0.720088653914475,0.178921792931699,0.51852766949636,-0.0722018662161737,"review"
691,"Healthcare","groupthink","premortem","medium","high",0.219499551691115,0.398283758400946,0.178784206709831,0.362062435404091,0.0129278266904126,"review"
602,"AI Governance","confirmation","calibration_review","medium","medium",0.420583399198949,0.59862944821594,0.17804604901699,0.161098319839441,-0.161200490000699,"review"
488,"Infrastructure","overconfidence","base_rate_check","medium","medium",0.812550975941122,0.99,0.177449024058878,1e-04,-0.0418886543613259,"review"
310,"Public Policy","availability","base_rate_check","low","low",0.812584860436618,0.99,0.177415139563382,1e-04,-0.124724149456513,"review"
291,"Organizational Strategy","model_overtrust","model_validation","medium","low",0.11240700520575,0.287785323394695,0.175378318188944,0.082820392361389,0.0149876647649426,"review"
529,"AI Governance","availability","independent_estimates","low","medium",0.333396358974278,0.158223181931675,0.175173177042603,0.708588211437233,-0.0982618524528137,"review"
255,"Organizational Strategy","framing","independent_estimates","high","high",0.650213654898107,0.824725895823546,0.174512240925439,0.0307210115948584,-0.100972265764308,"review"
710,"Infrastructure","model_overtrust","decision_record","medium","medium",0.173552679084241,0.34780624395251,0.174253564868268,0.120969183332353,-0.0412048010188952,"review"
397,"Organizational Strategy","availability","premortem","medium","medium",0.51639317702502,0.344345394067464,0.172047782957556,0.118573750415477,-0.0941330109224424,"review"
58,"Healthcare","overconfidence","calibration_review","low","low",0.169415739923716,0.341119272289948,0.171703532366232,0.116362357927624,-0.106522091610343,"review"
685,"AI Governance","anchoring","model_validation","medium","medium",0.6694256991148,0.840254804228016,0.170829105113216,0.0255185275722295,-0.090091314332541,"review"
219,"Financial Risk","groupthink","independent_estimates","low","low",0.791851106099784,0.962310863403149,0.170459757303365,0.00142047101741607,-0.107481599566808,"review"
540,"Financial Risk","model_overtrust","calibration_review","low","low",0.529419261217117,0.6981922193983,0.168772958181182,0.487472375228324,0.0686846306898612,"review"
475,"Financial Risk","confirmation","structured_dissent","low","high",0.292146323248744,0.457894287126795,0.165747963878051,0.209667178183356,0.116209520637881,"review"
667,"Infrastructure","availability","calibration_review","low","low",0.543829880096018,0.378306043688154,0.165523836407864,0.143115462690984,-0.0742808986827685,"review"
157,"Public Policy","confirmation","premortem","medium","medium",0.518535987101495,0.683706051967433,0.165170064865938,0.100041861562028,-0.069005118277418,"review"
95,"AI Governance","framing","calibration_review","medium","high",0.419765342958272,0.255361837923715,0.164403505034557,0.554485992420348,-0.148438756744252,"review"
260,"Infrastructure","anchoring","structured_dissent","low","low",0.826526296138763,0.99,0.163473703861236,1e-04,-0.0782917090725221,"review"
362,"Public Policy","availability","structured_dissent","medium","high",0.77186790779233,0.609529563114034,0.162338344678296,0.152467162081917,-0.161725464883179,"review"
185,"Healthcare","overconfidence","model_validation","low","high",0.827710304968059,0.99,0.162289695031941,1e-04,0,"review"
123,"Financial Risk","groupthink","premortem","medium","low",0.864399385452271,0.702730297694081,0.16166908775819,0.493829871297211,-0.139386656375307,"review"
202,"AI Governance","confirmation","model_validation","low","low",0.423799388110638,0.584922309157609,0.161122921046971,0.342134107750269,-0.0397426597633782,"review"
85,"Healthcare","confirmation","decision_record","low","medium",0.619874579459429,0.459104318829663,0.160770260629765,0.292568137908722,-0.129524200127133,"review"
772,"AI Governance","groupthink","independent_estimates","low","high",0.678464307263494,0.51816006284672,0.160304244416774,0.232169725035877,-0.0563347973918313,"review"
264,"Healthcare","anchoring","decision_record","medium","high",0.169726770929992,0.329870945383331,0.160144174453339,0.108814840608093,0.0517829382278802,"review"
249,"AI Governance","confirmation","model_validation","low","high",0.457069061510265,0.616563070205346,0.159494008695081,0.147023879130351,-0.0634516625914479,"review"
561,"Organizational Strategy","groupthink","structured_dissent","low","medium",0.119721105694771,0.279116185496978,0.159395079802207,0.0779058450063832,-0.0884436681148023,"review"
420,"Public Policy","anchoring","premortem","low","medium",0.563038224354386,0.721734689403715,0.158696465049329,0.0774315830812468,-0.0241134763605438,"review"
819,"Infrastructure","model_overtrust","premortem","medium","medium",0.377606691978872,0.535359968814313,0.157753276835441,0.286610296208862,-0.0103389712225864,"review"
443,"Healthcare","anchoring","base_rate_check","medium","low",0.762888596579433,0.91958909586118,0.156700499281748,0.00646591350442247,-0.0556837925456894,"review"
52,"Organizational Strategy","anchoring","base_rate_check","medium","medium",0.3186498939991,0.474852641309131,0.156202747310031,0.275779748339996,0.0176590609257538,"review"
423,"Financial Risk","confirmation","decision_record","medium","low",0.122719581797719,0.278792165654533,0.156072583856814,0.0777250716303444,-0.027804592583984,"review"
432,"Healthcare","groupthink","decision_record","medium","low",0.584797614626586,0.740595188706435,0.155797574079848,0.54848123353512,-0.11229733332071,"review"
508,"Healthcare","anchoring","independent_estimates","medium","low",0.834674228914082,0.99,0.155325771085918,0.9801,-0.145904656668146,"review"
238,"AI Governance","overconfidence","model_validation","low","medium",0.762482383847237,0.917622611074629,0.155140227227393,0.00678603420616177,-0.0266853932251877,"review"
207,"Infrastructure","framing","base_rate_check","low","low",0.821075036935508,0.975121009417869,0.154045972482361,0.950860983008124,-0.119854737054197,"review"
522,"Organizational Strategy","model_overtrust","decision_record","medium","low",0.532053377479315,0.685599812938351,0.153546435459037,0.0988474776243996,-0.0209660822073428,"review"
753,"Financial Risk","model_overtrust","independent_estimates","medium","high",0.62422954402864,0.777514932174031,0.153285388145391,0.049499605405526,-0.00297486745493103,"review"
752,"Public Policy","overconfidence","structured_dissent","medium","medium",0.682130436599255,0.835373103291133,0.153242666691878,0.697848221702258,0.00129612176258409,"review"
649,"Healthcare","model_overtrust","independent_estimates","medium","high",0.568125663138926,0.720154787935805,0.152029124796879,0.518622918586865,0.023824266077314,"review"
876,"Financial Risk","confirmation","independent_estimates","medium","high",0.524593311734498,0.676056251380852,0.151462939646355,0.45705205503113,0.000735893835449697,"review"
234,"Infrastructure","framing","calibration_review","medium","medium",0.344842855446041,0.193413936059545,0.151428919386495,0.650581078542955,-0.0589392973400598,"review"
355,"Healthcare","confirmation","calibration_review","medium","medium",0.695526785030961,0.846101466118,0.150574681087039,0.0236847587310291,-0.0865422686857583,"review"
664,"Infrastructure","groupthink","model_validation","medium","low",0.16044512540102,0.01,0.15044512540102,0.9801,-0.13605776791966,"review"
481,"AI Governance","groupthink","decision_record","low","medium",0.421029573306441,0.570584555632183,0.149554982325741,0.325566735125975,-0.00997609869260718,"review"
312,"AI Governance","framing","structured_dissent","medium","medium",0.159196774847806,0.01,0.149196774847805,1e-04,-0.0383006073836124,"review"
504,"Organizational Strategy","overconfidence","premortem","high","high",0.670935299620032,0.819827376283753,0.148892076663721,0.0324621743367962,-0.0346970880618241,"review"
723,"Public Policy","anchoring","model_validation","high","high",0.338864329084754,0.487627198834212,0.148762869749458,0.262525887374476,-0.141360072854874,"review"
38,"Organizational Strategy","groupthink","independent_estimates","low","low",0.25358847361058,0.105570968282766,0.148017505327814,0.0111452293441608,-0.141025212078874,"review"
26,"Healthcare","confirmation","decision_record","high","high",0.27308663316071,0.421043167870179,0.147956534709468,0.177277349210155,-0.0865266753270986,"review"
690,"Infrastructure","confirmation","base_rate_check","medium","low",0.5778579717502,0.72558185010466,0.14772387835446,0.0753053209919813,-0.0673483078498871,"review"
227,"Financial Risk","confirmation","calibration_review","low","high",0.843523240275681,0.99,0.146476759724319,1e-04,-0.0684962515482175,"review"
160,"AI Governance","availability","model_validation","low","low",0.843639014475048,0.99,0.146360985524952,1e-04,-0.0653364694900592,"review"
882,"Infrastructure","overconfidence","base_rate_check","medium","low",0.406429356336594,0.552151303001146,0.145721946664553,0.200568455403571,-0.0827587730157122,"review"
866,"Organizational Strategy","overconfidence","decision_record","high","high",0.531638924591243,0.676909836477768,0.145270911886525,0.104387253764823,-0.0489448142987114,"review"
803,"Healthcare","overconfidence","model_validation","high","low",0.419099891744554,0.564155341791899,0.145055450047345,0.189960566088536,-0.0713723433437825,"review"
87,"Organizational Strategy","availability","model_validation","low","high",0.456253616325557,0.601111327523252,0.144857711197695,0.361334828076766,-0.0432603881470682,"review"
563,"Infrastructure","confirmation","structured_dissent","high","medium",0.796080229245126,0.939742842435073,0.143662613189946,0.88311660990795,0.0502571575649273,"review"
316,"Financial Risk","anchoring","structured_dissent","medium","medium",0.448880064859986,0.591652154803539,0.142772089943553,0.350052272283671,-0.018436495779738,"review"
214,"AI Governance","anchoring","premortem","medium","low",0.233340668305755,0.376002205090948,0.142661536785194,0.141377658233255,-0.107711528241552,"review"
661,"AI Governance","overconfidence","base_rate_check","medium","medium",0.208284196443856,0.350902453039051,0.142618256595195,0.421327625470721,0.285507148768052,"review"
344,"Organizational Strategy","model_overtrust","premortem","high","medium",0.739441630616784,0.881926190215684,0.1424845595989,0.777793804988351,-0.0101785337844117,"review"
97,"Organizational Strategy","anchoring","structured_dissent","medium","medium",0.690841532871127,0.833151995510483,0.142310462639356,0.6941422476231,-0.0693126271911472,"review"
831,"Public Policy","model_overtrust","model_validation","medium","medium",0.5791438607499,0.720241162704705,0.141097301954805,0.0782650070448152,-0.0067897099685813,"review"
398,"Infrastructure","framing","calibration_review","low","medium",0.807384589873254,0.947877408488891,0.140492818615637,0.00271676454583391,-0.00283773384008634,"review"
655,"Infrastructure","framing","structured_dissent","low","low",0.742412713356316,0.882473748572567,0.140061035216251,0.778759916919718,-0.0118517281033118,"review"
854,"Organizational Strategy","overconfidence","premortem","low","low",0.40607769805938,0.545788656714012,0.139710958654632,0.297885257797686,0.0568235227736049,"review"
194,"Infrastructure","framing","base_rate_check","medium","medium",0.436413571611047,0.296752152748241,0.139661418862806,0.494557534664234,-0.0445669985869944,"review"
76,"AI Governance","framing","decision_record","medium","medium",0.411461883969605,0.549917874743534,0.138455990773929,0.302409668962445,-0.0917139805316935,"review"
212,"Healthcare","confirmation","structured_dissent","high","medium",0.845195282064378,0.983599536155124,0.138404254090746,0.00026897521432709,-0.100828224407372,"review"
330,"Infrastructure","availability","model_validation","low","high",0.32860561106354,0.190760164997694,0.137845446065846,0.65486911055456,0.11161007206081,"review"
129,"Organizational Strategy","overconfidence","premortem","medium","medium",0.483854464627802,0.621184720798164,0.137330256170361,0.143501015756765,-0.0649930959767075,"review"
191,"Financial Risk","framing","structured_dissent","medium","medium",0.755723550915718,0.619777631631655,0.135945919284063,0.384124312670944,-0.0118343100722104,"review"
74,"Financial Risk","model_overtrust","base_rate_check","low","high",0.362443569488823,0.497425209502513,0.13498164001369,0.247431839048619,-0.127614439966388,"review"
93,"Healthcare","framing","calibration_review","low","medium",0.40008692163974,0.266564928085088,0.133521993554652,0.0710568608850083,-0.0249623442898011,"review"
83,"Healthcare","anchoring","base_rate_check","medium","low",0.525913565792143,0.659067864431331,0.133154298639187,0.434370449926075,-0.086493611290175,"review"
613,"Infrastructure","overconfidence","model_validation","medium","low",0.417782990634441,0.285065900347372,0.132717090287069,0.511130766846114,-0.082276409938043,"review"
177,"Organizational Strategy","anchoring","calibration_review","high","low",0.604668681509793,0.736765617818807,0.132096936309014,0.0692923399623143,-0.0431618627420344,"review"
899,"AI Governance","groupthink","independent_estimates","medium","low",0.684270942769945,0.816142724512025,0.13187178174208,0.0338034977498613,-0.0289957916015502,"review"
814,"Public Policy","confirmation","model_validation","medium","medium",0.373596055805683,0.505365527313982,0.131769471508299,0.255394316197339,-0.103689787706837,"review"
687,"Infrastructure","availability","calibration_review","low","medium",0.430741813778877,0.29965239726479,0.131089416514088,0.490486764656956,-0.0285229926542996,"review"
591,"Healthcare","anchoring","independent_estimates","medium","medium",0.729773720353842,0.860547726476087,0.130774006122245,0.0194469365909882,-0.0595290049043512,"review"
373,"Financial Risk","overconfidence","model_validation","medium","medium",0.202828761190176,0.0724933410038633,0.130335420186313,0.0052552844899024,-0.0511224661895914,"review"
406,"Public Policy","anchoring","base_rate_check","high","medium",0.272835288755596,0.402645784519896,0.1298104957643,0.35683205875185,-0.0195944322537105,"review"
16,"Healthcare","confirmation","independent_estimates","low","high",0.607570591941476,0.737239105124691,0.129668513183215,0.0690432878756732,-0.121621538840844,"review"
121,"Healthcare","groupthink","structured_dissent","medium","medium",0.567945736832917,0.694734897644217,0.1267891608113,0.48265657800472,-0.0594635888977425,"review"
225,"Public Policy","availability","premortem","low","high",0.863783716224134,0.99,0.126216283775866,1e-04,0,"review"
274,"Healthcare","anchoring","structured_dissent","medium","medium",0.851018508337438,0.976618355440785,0.125599847103346,0.000546701302293489,-0.0203111234176087,"review"
887,"Healthcare","model_overtrust","model_validation","medium","high",0.728028997592628,0.853020655274215,0.124991657681587,0.0216029277760212,-0.0898014275507398,"review"
7,"Healthcare","model_overtrust","decision_record","low","high",0.69774530287832,0.822313850829958,0.124568547951638,0.0315723676068784,0.104180024704794,"review"
867,"Infrastructure","availability","decision_record","medium","low",0.61576501429081,0.491380467592966,0.124384546697843,0.258693828745949,-0.0885737319676189,"review"
555,"Financial Risk","availability","decision_record","medium","high",0.866604318842292,0.99,0.123395681157708,1e-04,-0.109279432571743,"review"
455,"Infrastructure","confirmation","calibration_review","high","medium",0.791440141014755,0.914709782869755,0.123269641855,0.836693986877634,-0.0455108814416464,"review"
480,"Financial Risk","groupthink","premortem","high","medium",0.683280671015382,0.806537755699154,0.123257084683772,0.0374276399699201,-0.111547037393873,"review"
2,"AI Governance","confirmation","structured_dissent","low","low",0.258632558956742,0.381353846468889,0.122721287512147,0.145430756216617,-0.105929265256394,"review"
112,"Organizational Strategy","framing","base_rate_check","high","medium",0.580315764434636,0.45771481153951,0.122600952895126,0.29407322562363,-0.00170609782918624,"review"
774,"Public Policy","overconfidence","premortem","high","low",0.400024532712996,0.52177898613952,0.121754453426524,0.228695338097745,-0.0376179153654103,"review"
639,"Infrastructure","overconfidence","independent_estimates","low","medium",0.172633079811931,0.293708681558313,0.121075601746382,0.0862647896227224,-0.0883283431126214,"review"
289,"Infrastructure","model_overtrust","calibration_review","medium","low",0.242889351211488,0.363796396770757,0.120907045559268,0.404755024761873,-0.0333434257785069,"review"
127,"Financial Risk","groupthink","premortem","medium","high",0.265365631878376,0.386119686550969,0.120754054672593,0.149088412342219,-0.0952929273687962,"review"
675,"Infrastructure","confirmation","independent_estimates","medium","high",0.155207847990096,0.275890322476434,0.120682474486338,0.0761154700361508,-0.0100284553069905,"review"
116,"AI Governance","overconfidence","base_rate_check","low","high",0.773934564553201,0.894352573711108,0.120418009157906,0.011161378681467,0.0618890553813551,"review"
799,"Infrastructure","groupthink","decision_record","medium","medium",0.643809090182185,0.764014129281476,0.12020503909929,0.0556893311787801,-0.0412079486746676,"review"
895,"Financial Risk","framing","calibration_review","low","medium",0.273906603269279,0.154181786290149,0.11972481697913,0.715408450643323,-0.0249646408374061,"review"
41,"Infrastructure","anchoring","structured_dissent","medium","high",0.870292633771896,0.99,0.119707366228104,1e-04,-0.0506347752497999,"review"
797,"Public Policy","overconfidence","independent_estimates","medium","high",0.107500181905925,0.226463935119892,0.118963753213967,0.0512859139099866,-0.058065490994091,"review"
172,"Healthcare","overconfidence","base_rate_check","medium","high",0.459276796318591,0.57793675321388,0.11865995689529,0.334010890715402,-0.0563230686570017,"review"
64,"Public Policy","overconfidence","model_validation","low","medium",0.128067266009748,0.01,0.118067266009748,1e-04,-0.0672133820630236,"review"
259,"Financial Risk","confirmation","calibration_review","high","medium",0.695850256830454,0.813917357715741,0.118067100885287,0.662461465190974,0.0162523787637773,"review"
578,"Healthcare","anchoring","structured_dissent","medium","medium",0.375043543241918,0.49306210684495,0.118018563603031,0.24311024120638,-0.0799131837683773,"review"
706,"AI Governance","anchoring","decision_record","low","high",0.801465068385005,0.918828601540965,0.11736353315596,0.844245999009725,-0.0268063067366771,"review"
762,"Public Policy","anchoring","structured_dissent","high","medium",0.540658530592918,0.657489757103594,0.116831226510675,0.117313266488955,-0.00471738684629419,"review"
461,"Financial Risk","confirmation","model_validation","high","medium",0.837552161328495,0.954037266420237,0.116485105091742,0.910187105718599,0.0359627335797629,"review"
497,"Healthcare","availability","calibration_review","medium","low",0.700313643924892,0.583844924724088,0.116468719200804,0.340874896126076,-0.0720805830235658,"review"
478,"Healthcare","overconfidence","calibration_review","high","low",0.850390727818012,0.965736938857543,0.115346211039531,0.00117395735885174,-0.0227115821210832,"review"
812,"Financial Risk","framing","decision_record","high","high",0.79898490998894,0.683907520357082,0.115077389631858,0.0999144556868084,-0.0940106039673465,"review"
764,"Infrastructure","anchoring","base_rate_check","low","low",0.349169868789613,0.234165509690272,0.115004359099341,0.0548334859285048,-0.0625163576375672,"review"
603,"Healthcare","confirmation","premortem","low","high",0.12498429082334,0.01,0.11498429082334,1e-04,0.227585840767136,"review"
637,"Financial Risk","model_overtrust","calibration_review","low","low",0.837100645713508,0.951236533072269,0.11413588735876,0.00237787570681196,-0.102666528573382,"review"
132,"Financial Risk","groupthink","premortem","medium","medium",0.398402931168675,0.509728969720538,0.111326038551863,0.259823622572361,-0.0226090743125789,"review"
33,"Financial Risk","anchoring","model_validation","low","high",0.878770202584565,0.99,0.111229797415435,1e-04,0,"review"
758,"Organizational Strategy","framing","calibration_review","medium","high",0.390359176509082,0.279546378402486,0.110812798106596,0.519053420872973,-0.0178848803694285,"review"
