time,arrivals,discharges,queue,staffing_capacity,discharge_capacity,surge_response,safety_risk,surge_triggered,service_continuity
1,23.351594,25.481544,15.87005,24.0,22.0,0.0,0.437025,False,0.648016
2,23.425853,26.530869,12.765033,24.0,22.0,0.0,0.398555,False,0.684768
3,23.023686,26.94682,8.8419,24.0,22.0,0.0,0.382289,False,0.719885
4,26.954864,24.035058,11.761705,24.0,22.0,0.0,0.343784,False,0.711463
5,25.10854,26.817206,10.053039,24.0,22.0,0.0,0.338084,False,0.726273
6,26.392993,24.774784,11.671248,24.0,22.0,0.0,0.410628,False,0.688746
7,27.93032,27.33493,12.266637,24.0,22.0,0.0,0.391356,False,0.691026
8,27.520471,27.60431,12.182798,24.0,22.0,0.0,0.35027,False,0.706034
9,12.210246,23.041787,1.351256,24.0,22.0,0.0,0.315406,False,0.799473
10,26.989197,29.005127,0.0,24.0,22.0,0.0,0.255489,False,0.830579
11,23.611903,27.06034,0.0,24.0,22.0,0.0,0.296791,False,0.816123
12,26.872862,29.005793,0.0,24.0,22.0,0.0,0.277316,False,0.822939
13,21.178565,25.037848,0.0,24.0,22.0,0.0,0.29331,False,0.817342
14,22.87448,25.019135,0.0,24.0,22.0,0.0,0.201399,False,0.84951
15,27.458131,28.930083,0.0,24.0,22.0,0.0,0.2726,False,0.82459
16,30.418552,22.212682,8.205871,24.0,22.0,0.0,0.328612,False,0.743442
17,28.288031,25.977282,10.516619,24.0,22.0,0.0,0.392788,False,0.703649
18,22.579835,28.393172,4.703283,24.0,22.0,0.0,0.370335,False,0.755108
19,26.789855,24.547698,6.94544,24.0,22.0,0.0,0.315495,False,0.757486
20,28.285231,26.023834,9.206837,24.0,22.0,0.0,0.383037,False,0.716886
21,20.744417,20.341825,9.609428,24.0,22.0,0.0,0.327841,False,0.733185
22,21.445186,30.288381,0.766233,24.0,22.0,0.0,0.268483,False,0.820284
23,25.176139,30.293329,0.0,24.0,22.0,0.0,0.292382,False,0.817666
24,25.23162,29.326893,0.0,24.0,22.0,0.0,0.293989,False,0.817104
25,29.521237,33.039157,0.0,24.0,22.0,0.0,0.257664,False,0.829817
26,31.168772,25.189382,5.97939,24.0,22.0,0.0,0.2873,False,0.7746
27,23.320363,29.625824,0.0,24.0,22.0,0.0,0.268171,False,0.82614
28,13.308573,28.834675,0.0,24.0,22.0,0.0,0.241264,False,0.835557
29,21.17677,32.318772,0.0,24.0,22.0,0.0,0.23638,False,0.837267
30,22.074877,25.86256,0.0,24.0,22.0,0.0,0.237463,False,0.836888
31,24.439994,27.056961,0.0,24.0,22.0,0.0,0.249586,False,0.832645
32,27.983392,34.108126,0.0,24.0,22.0,0.0,0.276379,False,0.823267
33,30.145603,25.939979,4.205624,24.0,22.0,0.0,0.335013,False,0.771203
34,31.855744,29.154572,6.906796,24.0,22.0,0.0,0.373258,False,0.737559
35,30.900958,26.877747,10.930007,24.0,22.0,0.0,0.342284,False,0.718226
36,18.383191,25.710422,3.602776,24.0,22.0,0.0,0.358819,False,0.767392
37,21.250388,21.714398,3.138766,24.0,22.0,0.0,0.280295,False,0.798356
38,25.175165,31.573613,0.0,24.0,22.0,0.0,0.254811,False,0.830816
39,18.972398,28.619185,0.0,24.0,22.0,0.0,0.276157,False,0.823345
40,20.848705,27.489285,0.0,24.0,22.0,0.0,0.272674,False,0.824564
41,29.73333,27.936189,1.79714,24.0,22.0,0.0,0.340284,False,0.787422
42,25.096664,26.96189,0.0,24.0,22.0,0.0,0.316745,False,0.809139
43,24.534206,30.813317,0.0,24.0,22.0,0.0,0.245135,False,0.834203
44,16.230436,27.642944,0.0,24.0,22.0,0.0,0.245448,False,0.834093
45,27.919889,23.834749,4.08514,24.0,22.0,0.0,0.312245,False,0.780076
46,23.117528,27.511295,0.0,24.0,22.0,0.0,0.287999,False,0.8192
47,20.646227,28.550159,0.0,24.0,22.0,0.0,0.243143,False,0.8349
48,25.801585,24.88489,0.916695,24.0,22.0,0.0,0.273213,False,0.8175
49,24.012401,21.610559,3.318536,24.0,22.0,0.0,0.286648,False,0.794784
50,22.621897,32.683087,0.0,24.0,22.0,0.0,0.269186,False,0.825785
51,34.084247,27.762465,6.321781,24.0,22.0,0.0,0.317591,False,0.76143
52,20.891904,25.602176,1.611509,24.0,22.0,0.0,0.287947,False,0.807132
53,14.527375,26.905923,0.0,24.0,22.0,0.0,0.291452,False,0.817992
54,19.467995,37.033128,0.0,24.0,22.0,0.0,0.237696,False,0.836807
55,17.271151,28.11522,0.0,24.0,22.0,0.0,0.29667,False,0.816166
56,29.80665,21.580273,8.226377,24.0,22.0,0.0,0.334059,False,0.741382
57,29.581002,20.294116,17.513264,24.0,22.0,0.0,0.420781,False,0.641377
58,30.291756,28.487291,19.317729,24.0,22.0,0.0,0.423736,False,0.626809
59,18.419074,25.680677,12.056126,24.0,22.0,0.0,0.405753,False,0.687565
60,26.610829,22.338823,16.328132,24.0,22.0,0.0,0.401227,False,0.657109
