trial,scenario,expected_utility_strategy,expected_utility_payoff,minimax_regret_strategy,minimax_regret_payoff,robust_adaptive_strategy,robust_adaptive_payoff,satisficing_strategy,satisficing_payoff
250,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
251,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
252,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
253,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
254,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
255,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
256,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
257,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
258,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
259,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
260,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
261,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
262,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
263,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
264,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
265,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
266,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
267,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
268,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
269,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
270,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
271,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
272,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
273,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
274,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
275,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
276,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
277,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
278,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
279,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
280,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
281,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
282,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
283,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
284,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
285,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
286,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
287,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
288,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
289,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
290,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
291,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
292,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
293,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
294,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
295,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
296,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
297,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
298,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
299,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
300,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
301,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
302,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
303,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
304,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
305,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
306,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
307,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
308,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
309,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
310,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
311,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
312,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
313,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
314,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
315,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
316,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
317,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
318,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
319,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
320,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
321,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
322,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
323,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
324,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
325,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
326,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
327,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
328,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
329,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
330,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
331,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
332,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
333,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
334,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
335,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
336,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
337,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
338,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
339,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
340,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
341,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
342,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
343,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
344,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
345,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
346,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
347,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
348,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
349,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
350,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
351,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
352,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
353,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
354,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
355,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
356,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
357,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
358,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
359,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
360,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
361,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
362,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
363,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
364,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
365,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
366,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
367,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
368,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
369,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
370,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
371,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
372,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
373,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
374,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
375,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
376,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
377,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
378,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
379,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
380,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
381,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
382,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
383,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
384,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
385,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
386,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
387,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
388,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
389,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
390,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
391,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
392,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
393,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
394,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
395,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
396,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
397,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
398,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
399,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
400,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
401,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
402,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
403,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
404,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
405,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
406,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
407,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
408,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
409,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
410,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
411,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
412,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
413,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
414,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
415,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
416,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
417,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
418,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
419,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
420,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
421,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
422,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
423,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
424,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
425,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
426,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
427,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
428,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
429,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
430,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
431,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
432,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
433,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
434,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
435,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
436,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
437,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
438,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
439,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
440,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
441,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
442,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
443,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
444,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
445,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
446,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
447,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
448,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
449,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
450,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
451,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
452,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
453,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
454,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
455,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
456,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
457,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
458,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
459,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
460,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
461,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
462,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
463,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
464,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
465,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
466,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
467,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
468,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
469,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
470,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
471,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
472,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
473,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
474,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
475,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
476,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
477,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
478,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
479,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
480,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
481,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
482,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
483,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
484,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
485,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
486,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
487,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
488,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
489,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
490,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
491,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
492,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
493,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
494,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
495,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
496,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
497,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
498,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
499,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
