trial,scenario,expected_utility_strategy,expected_utility_payoff,minimax_regret_strategy,minimax_regret_payoff,robust_adaptive_strategy,robust_adaptive_payoff,satisficing_strategy,satisficing_payoff
751,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
752,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
753,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
754,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
755,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
756,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
757,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
758,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
759,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
760,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
761,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
762,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
763,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
764,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
765,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
766,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
767,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
768,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
769,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
770,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
771,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
772,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
773,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
774,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
775,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
776,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
777,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
778,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
779,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
780,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
781,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
782,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
783,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
784,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
785,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
786,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
787,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
788,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
789,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
790,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
791,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
792,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
793,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
794,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
795,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
796,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
797,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
798,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
799,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
800,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
801,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
802,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
803,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
804,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
805,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
806,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
807,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
808,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
809,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
810,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
811,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
812,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
813,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
814,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
815,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
816,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
817,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
818,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
819,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
820,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
821,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
822,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
823,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
824,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
825,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
826,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
827,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
828,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
829,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
830,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
831,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
832,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
833,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
834,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
835,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
836,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
837,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
838,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
839,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
840,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
841,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
842,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
843,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
844,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
845,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
846,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
847,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
848,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
849,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
850,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
851,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
852,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
853,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
854,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
855,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
856,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
857,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
858,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
859,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
860,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
861,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
862,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
863,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
864,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
865,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
866,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
867,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
868,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
869,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
870,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
871,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
872,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
873,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
874,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
875,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
876,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
877,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
878,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
879,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
880,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
881,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
882,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
883,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
884,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
885,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
886,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
887,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
888,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
889,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
890,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
891,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
892,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
893,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
894,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
895,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
896,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
897,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
898,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
899,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
900,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
901,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
902,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
903,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
904,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
905,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
906,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
907,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
908,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
909,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
910,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
911,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
912,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
913,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
914,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
915,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
916,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
917,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
918,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
919,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
920,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
921,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
922,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
923,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
924,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
925,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
926,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
927,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
928,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
929,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
930,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
931,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
932,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
933,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
934,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
935,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
936,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
937,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
938,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
939,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
940,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
941,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
942,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
943,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
944,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
945,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
946,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
947,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
948,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
949,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
950,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
951,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
952,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
953,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
954,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
955,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
956,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
957,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
958,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
959,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
960,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
961,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
962,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
963,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
964,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
965,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
966,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
967,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
968,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
969,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
970,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
971,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
972,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
973,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
974,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
975,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
976,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
977,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
978,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
979,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
980,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
981,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
982,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
983,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
984,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
985,Cost pressure,Adaptive,32.805,Balanced,28.72,Adaptive,32.805,Optimize,37.33
986,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
987,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
988,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
989,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
990,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
991,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
992,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
993,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
994,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
995,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
996,Expansion,Adaptive,83.25,Balanced,88.035,Adaptive,83.25,Staged Pilot,74.6
997,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
998,Baseline,Adaptive,54.138,Balanced,54.004,Adaptive,54.138,Staged Pilot,50.682
999,Institutional constraint,Adaptive,26.035,Balanced,17.4525,Adaptive,26.035,Optimize,16.215
1000,System shock,Adaptive,11.865,Balanced,-6.455,Adaptive,11.865,Optimize,-20.75
