time,system_state,policy_signal,delayed_policy_signal,resistance,reinforcing_effect,balancing_effect,resistance_effect,disturbance,threshold_breach
1,53.107092,8.6,8.0,4.24,4.0,1.12,0.4,-0.172908,False
2,56.452175,9.013575,8.0,4.4992,4.248567,1.12,0.424,-0.207484,False
3,60.16469,9.226444,8.0,4.769759,4.516174,1.12,0.44992,-0.133579,False
4,65.177221,9.216563,8.0,5.043422,4.813175,1.12,0.476976,0.84238,False
5,69.538635,8.905929,8.6,5.311216,5.214178,1.204,0.504342,-0.153106,False
6,72.574123,8.333611,9.013575,5.561228,5.563091,1.2619,0.531122,-1.796824,False
7,78.043255,7.579164,9.226444,5.783348,5.80593,1.291702,0.556123,0.398782,False
8,83.253927,6.496569,9.216563,5.970848,6.24346,1.290319,0.578335,-0.320805,False
9,89.004145,5.101333,8.905929,6.111294,6.660314,1.24683,0.597085,-0.26035,True
10,95.707962,3.361084,8.333611,6.193121,7.120332,1.166706,0.611129,0.139062,True
11,103.201586,1.218607,7.579164,6.203702,7.656637,1.061083,0.619312,0.278757,True
12,112.564834,0.0,6.496569,6.128372,8.256127,0.90952,0.62037,1.39627,True
13,122.256635,0.0,5.101333,6.005805,9.005187,0.714187,0.612837,0.787964,True
14,132.299803,0.0,3.361084,5.885689,9.780531,0.470552,0.60058,0.132609,True
15,142.415765,0.0,1.218607,5.767975,10.583984,0.170605,0.588569,-0.885986,True
16,153.168229,0.0,0.0,5.652616,11.393261,0.0,0.576798,-1.217595,True
17,166.28256,0.0,0.0,5.539563,12.253458,0.0,0.565262,0.295611,True
18,181.712418,0.0,0.0,5.428772,13.302605,0.0,0.553956,1.573297,True
19,196.842277,0.0,0.0,5.320197,14.536993,0.0,0.542877,0.049988,True
20,212.99409,0.0,0.0,5.213793,15.747382,0.0,0.53202,-0.127588,True
21,231.193128,0.0,0.0,5.109517,17.039527,0.0,0.521379,0.638131,True
22,248.455276,0.0,0.0,5.007326,18.49545,0.0,0.510952,-1.744254,True
23,268.457698,0.0,0.0,4.90718,19.876422,0.0,0.500733,-0.374733,True
24,291.013467,0.0,0.0,4.809036,21.476616,0.0,0.490718,0.588435,True
25,315.823533,0.0,0.0,4.712856,23.281077,0.0,0.480904,1.048085,True
26,341.271946,0.0,0.0,4.618598,25.265883,0.0,0.471286,-0.288756,True
27,369.487481,0.0,0.0,4.526226,27.301756,0.0,0.46186,0.45192,True
28,399.796958,0.0,0.0,4.435702,29.558998,0.0,0.452623,0.297856,True
29,433.163077,0.0,0.0,4.346988,31.983757,0.0,0.44357,0.938792,True
30,466.914956,0.0,0.0,4.260048,34.653046,0.0,0.434699,-1.335867,True
31,505.376058,0.0,0.0,4.174847,37.353196,0.0,0.426005,0.681901,True
32,544.406203,0.0,0.0,4.09135,40.430085,0.0,0.417485,-1.817424,True
33,585.223899,0.0,0.0,4.009523,43.552496,0.0,0.409135,-3.143935,True
34,631.714495,0.0,0.0,3.929333,46.817912,0.0,0.400952,-0.728269,True
35,681.545616,0.0,0.0,3.850746,50.53716,0.0,0.392933,-1.098972,True
36,737.505554,0.0,0.0,3.773731,54.523649,0.0,0.385075,1.051215,True
37,797.680491,0.0,0.0,3.698257,59.000444,0.0,0.377373,0.797119,True
38,860.401866,0.0,0.0,3.624291,63.814439,0.0,0.369826,-1.46289,True
39,930.613278,0.0,0.0,3.551806,68.832149,0.0,0.362429,1.016834,True
40,1004.214877,0.0,0.0,3.48077,74.449062,0.0,0.355181,-1.202643,True
41,1084.796652,0.0,0.0,3.411154,80.33719,0.0,0.348077,-0.103493,True
42,1171.56882,0.0,0.0,3.342931,86.783732,0.0,0.341115,-0.35268,True
43,1265.765922,0.0,0.0,3.276072,93.725506,0.0,0.334293,0.137304,True
44,1368.337167,0.0,0.0,3.210551,101.261274,0.0,0.327607,0.982364,True
45,1478.891292,0.0,0.0,3.14634,109.466973,0.0,0.321055,0.766097,True
46,1597.937091,0.0,0.0,3.083413,118.311303,0.0,0.314634,0.419862,True
47,1726.860338,0.0,0.0,3.021745,127.834967,0.0,0.308341,0.779938,True
48,1865.88553,0.0,0.0,2.96131,138.148827,0.0,0.302174,0.57419,True
49,2014.70012,0.0,0.0,2.902084,149.270842,0.0,0.296131,-0.752383,True
50,2175.305493,0.0,0.0,2.844042,161.17601,0.0,0.290208,-0.860845,True
51,2349.050375,0.0,0.0,2.787161,174.024439,0.0,0.284404,-0.563962,True
52,2537.852313,0.0,0.0,2.731418,187.92403,0.0,0.278716,0.599192,True
53,2740.853501,0.0,0.0,2.67679,203.028185,0.0,0.273142,-0.300139,True
54,2963.192365,0.0,0.0,2.623254,219.26828,0.0,0.267679,2.802905,True
55,3199.526928,0.0,0.0,2.570789,237.055389,0.0,0.262325,-0.983151,True
56,3454.427512,0.0,0.0,2.519373,255.962154,0.0,0.257079,-1.31865,True
57,3731.955818,0.0,0.0,2.468986,276.354201,0.0,0.251937,0.922168,True
58,4032.465402,0.0,0.0,2.419606,298.556465,0.0,0.246899,1.70622,True
59,4355.911426,0.0,0.0,2.371214,322.597232,0.0,0.241961,0.606831,True
60,4705.624443,0.0,0.0,2.323789,348.472914,0.0,0.237121,1.002981,True
